College Name,Course,Department,Annual Fees (INR),Duration,Seats,Cutoff Score,Eligibility,Admission Deadline
Bharath Institute of Higher Education and Research (BIHER),B.Tech Aerospace Engineering,Aerospace Engineering,100000,4 years,,,10+2 with Maths and Physics (Min 50%),2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Tech Lateral - CSE / IT,CSE,150000,3 years,,,Diploma / B.Sc with relevant background,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Tech Lateral - CSE with AI (IBM),CSE,250000,3 years,,,Diploma / B.Sc with relevant background,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Tech Lateral - CSE (AI AIML Cyber Security DS IoT),CSE,175000,3 years,,,Diploma / B.Sc with relevant background,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Tech Lateral - ECE,ECE,125000,3 years,,,Diploma / B.Sc with relevant background,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Tech Lateral - All Other Branches,Engineering,100000,3 years,,,Diploma / B.Sc with relevant background,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc (Hons) Agriculture,Agriculture,125000,4 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),Pharm.D,Pharmacy,275000,6 years,,,10+2 with Physics Chemistry Biology,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Pharm - Pharmaceutics,Pharmacy PG,125000,2 years,,,B.Pharmacy,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Pharmacy,Pharmacy,150000,4 years,,,10+2 with Physics Chemistry Biology,2026-27
Bharath Institute of Higher Education and Research (BIHER),D.Pharmacy,Pharmacy,75000,2 years,,,10+2 with Physics Chemistry Biology,2026-27
Bharath Institute of Higher Education and Research (BIHER),MBA,Management,100000,2 years,,,Any UG Degree,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Arch General,Architecture PG,120000,2 years,,,B.Arch,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Arch Landscape,Architecture PG,120000,2 years,,,B.Arch,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Tech Programs,Engineering PG,60000,2 years,,,B.Tech / BE in relevant field,2026-27
Bharath Institute of Higher Education and Research (BIHER),BA LLB (Hons),Law,200000,5 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BBA LLB (Hons),Law,200000,5 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc LLB (Hons),Law,125000,5 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com LLB (Hons),Law,200000,5 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),LLB (Hons),Law,250000,3 years,,,Any UG Degree,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Operation Theatre & Anaesthesia Technology,Allied Health Sciences,150000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Medical Laboratory Technology,Allied Health Sciences,125000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Radiology & Imaging Science Technology,Allied Health Sciences,125000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Renal Dialysis Technology,Allied Health Sciences,125000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Cardiac Perfusion Technology,Allied Health Sciences,125000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Cardiac Technology,Allied Health Sciences,150000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Optometry,Allied Health Sciences,100000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Nursing,Nursing,200000,4 years,,,10+2 with Physics Chemistry Biology,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com General (Shift I),Commerce,85000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com Accounting & Finance (Shift I),Commerce,80000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com Corporate Secretaryship (Shift I),Commerce,80000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com Honours (Shift I),Commerce,75000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com Computer Applications (Shift I),Commerce,65000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com Data Analytics with IBM (Shift I),Commerce,90000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BBA (Shift I),Management,80000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BCA (Shift I),Computer Applications,85000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BCA Data Analytics IOA UK (Shift I),Computer Applications,90000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Aviation (Shift I),Aviation,100000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Aeronautical Science (Shift I),Aviation,100000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc CS with AI & ML (Shift I),Computer Science,80000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc CS with AI & DS (Shift I),Computer Science,80000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Visual Communication (Shift I),Media,75000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Computer Science (Shift I),Computer Science,80000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc CS Cyber Security IBM (Shift I),Computer Science,90000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc CS Data Analytics IOA (Shift I),Computer Science,90000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Biotechnology (Shift I),Science,65000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Microbiology (Shift I),Science,65000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Biochemistry (Shift I),Science,45000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Physics (Shift I),Science,40000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Chemistry (Shift I),Science,40000,3 years,,,10+2 with Science,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Maths (Shift I),Science,40000,3 years,,,10+2 with Maths,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Statistics (Shift I),Science,40000,3 years,,,10+2 with Maths,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Catering Science & Hotel Management (Shift I),Hotel Management,50000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BA English (Shift I),Arts,40000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BA Tamil (Shift I),Arts,35000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BA Economics (Shift I),Arts,50000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BA Public Administration & Governance (Shift I),Arts,50000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Com General (Shift II),Commerce,55000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BCA (Shift II),Computer Applications,55000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),BBA (Shift II),Management,55000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),B.Sc Computer Science (Shift II),Computer Science,55000,3 years,,,10+2 any stream,2026-27
Bharath Institute of Higher Education and Research (BIHER),MCA,Computer Applications PG,75000,2 years,,,BCA / B.Sc CS / Any UG with Maths,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Com General,Commerce PG,45000,2 years,,,B.Com / BBA,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Computer Science,Science PG,45000,2 years,,,B.Sc CS / BCA,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Biotechnology,Science PG,45000,2 years,,,B.Sc Biotechnology,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Microbiology,Science PG,45000,2 years,,,B.Sc Microbiology,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Bio-Chemistry,Science PG,45000,2 years,,,B.Sc Biochemistry,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Physics,Science PG,35000,2 years,,,B.Sc Physics,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Chemistry,Science PG,35000,2 years,,,B.Sc Chemistry,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Maths,Science PG,35000,2 years,,,B.Sc Maths,2026-27
Bharath Institute of Higher Education and Research (BIHER),M.Sc Statistics,Science PG,35000,2 years,,,B.Sc Statistics,2026-27
Bharath Institute of Higher Education and Research (BIHER),MA English,Arts PG,35000,2 years,,,BA English,2026-27
Bharath Institute of Higher Education and Research (BIHER),MA Tamil,Arts PG,35000,2 years,,,BA Tamil,2026-27
Bharath Institute of Higher Education and Research (BIHER),MA Economics,Arts PG,35000,2 years,,,BA Economics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech DS & AI (IBM) - Batch A,CSE,235000,4 years,,1st Sem: 135000 | Later Sems: 100000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech DS & AI (IBM) - Batch B,CSE,215000,4 years,,1st Sem: 125000 | Later Sems: 90000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CSE - Batch A,CSE,235000,4 years,,1st Sem: 135000 | Later Sems: 100000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CSE - Batch B,CSE,205000,4 years,,1st Sem: 125000 | Later Sems: 80000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CSE - AI - Batch A,CSE,235000,4 years,,1st Sem: 135000 | Later Sems: 100000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CSE - AI - Batch B,CSE,205000,4 years,,1st Sem: 125000 | Later Sems: 80000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CSE - DS - Batch B,CSE,150000,4 years,,1st Sem: 80000 | Later Sems: 70000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CSE - Cyber Security - Batch A,CSE,206000,4 years,,1st Sem: 108000 | Later Sems: 98000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech AI & ML - Batch A,CSE,206000,4 years,,1st Sem: 108000 | Later Sems: 98000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech AI & ML - Batch B,CSE,190000,4 years,,1st Sem: 100000 | Later Sems: 90000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech IT - Batch A,IT,185000,4 years,,1st Sem: 110000 | Later Sems: 75000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech IT - Batch B,IT,165000,4 years,,1st Sem: 95000 | Later Sems: 70000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech CFIS (Cyber Forensics & Info Security) - Batch A,CSE,185000,4 years,,1st Sem: 110000 | Later Sems: 75000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech Biotechnology - Batch A,Biotechnology,155000,4 years,,1st Sem: 85000 | Later Sems: 70000,10+2 with Science,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech Biotechnology - Batch B,Biotechnology,140000,4 years,,1st Sem: 75000 | Later Sems: 65000,10+2 with Science,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech Biomedical Engineering - Batch A,Biomedical Engineering,155000,4 years,,1st Sem: 85000 | Later Sems: 70000,10+2 with Science,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech ECE - Batch A,ECE,175000,4 years,,1st Sem: 100000 | Later Sems: 75000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech ECE - Batch B,ECE,145000,4 years,,1st Sem: 80000 | Later Sems: 65000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech ECE - IoT - Batch A,ECE,155000,4 years,,1st Sem: 90000 | Later Sems: 65000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech EEE - Batch A,Electrical Engineering,150000,4 years,,1st Sem: 100000 | Later Sems: 50000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech Chemical Engineering - Batch A,Chemical Engineering,150000,4 years,,1st Sem: 100000 | Later Sems: 50000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech Mechanical Engineering - Batch A,Mechanical Engineering,145000,4 years,,1st Sem: 85000 | Later Sems: 60000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,B.Tech Civil Engineering - Batch A,Civil Engineering,150000,4 years,,1st Sem: 100000 | Later Sems: 50000,10+2 with Maths and Physics,2026-27
Dr. M.G.R. Educational and Research Institute,BA LLB (5 Years),Law,190000,5 years,,,10+2 any stream,2026-27
Dr. M.G.R. Educational and Research Institute,BBA LLB (5 Years),Law,190000,5 years,,,10+2 any stream,2026-27
Dr. M.G.R. Educational and Research Institute,B.Com LLB (5 Years),Law,190000,5 years,,,10+2 any stream,2026-27
Dr. M.G.R. Educational and Research Institute,LLB (3 Years),Law,350000,3 years,,,Any UG Degree,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech AI & Data Science,CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech AI & Machine Learning,CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Computer Science & Engineering,CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech CSE (Artificial Intelligence),CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech CSE (Data Science),CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech CSE (Cyber Security),CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech CSE & BioSciences,CSE,460000,4 years,,PCM 50-59.9%: 460000 | PCM 60-69.9%: 407500 | PCM 70-79.9%: 355000 | PCM 80-89.9%: 302500 | PCM 90-100%: 250000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Electronics & Communication Engineering,ECE,320000,4 years,,PCM 50-59.9%: 320000 | PCM 60-69.9%: 290000 | PCM 70-79.9%: 260000 | PCM 80-89.9%: 230000 | PCM 90-100%: 200000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Information Technology,IT,335000,4 years,,PCM 50-59.9%: 335000 | PCM 60-69.9%: 301250 | PCM 70-79.9%: 267500 | PCM 80-89.9%: 233750 | PCM 90-100%: 200000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Bioinformatics,Science,320000,4 years,,PCM 50-59.9%: 320000 | PCM 60-69.9%: 290000 | PCM 70-79.9%: 260000 | PCM 80-89.9%: 230000 | PCM 90-100%: 200000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Biotechnology,Science,160000,4 years,,Flat rate any PCM% (Tuition 35000 + Lab 125000),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Biomedical Engineering,Biomedical Engineering,320000,4 years,,PCM 50-59.9%: 320000 | PCM 60-69.9%: 290000 | PCM 70-79.9%: 260000 | PCM 80-89.9%: 230000 | PCM 90-100%: 200000 (Tuition+Lab),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Dental Technology,Health Sciences,160000,4 years,,Flat rate any PCM% (Tuition 35000 + Lab 125000),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech EEE,Electrical Engineering,160000,4 years,,Flat rate any PCM% (Tuition 35000 + Lab 125000),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Civil Engineering,Civil Engineering,160000,4 years,,Flat rate any PCM% (Tuition 35000 + Lab 125000),Min 60% in 3 subjects,2026-27
Saveetha Institute of Medical and Technical Sciences (SIMATS),B.Tech Mechanical Engineering,Mechanical Engineering,160000,4 years,,Flat rate any PCM% (Tuition 35000 + Lab 125000),Min 60% in 3 subjects,2026-27
Chettinad Institute of Technology,B.Tech Computer Science and Engineering,CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech CSE (AI & Machine Learning),CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Artificial Intelligence and Data Sciences,CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Information Technology,IT,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Cyber Security,CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Computer Science and Medical Engineering,CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Software Engineering,CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Robotics & AI,CSE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech Electronics and Communication Engineering,ECE,150000,4 years,,,10+2 with Maths and Physics,2026-27
Chettinad Institute of Technology,B.Tech ECE (VLSI Design & Technology),ECE,150000,4 years,,,10+2 with Maths and Physics,2026-27
